platform,owner,repo,id,created,updated,default_branch,size,license,main_language,language_distribution,#commits,#branches,#contributors,#stars,#forks,#pull_requests,#issues
Bitbucket,repo4nsw0,73a46e9b59890c2d427de158f62a1d28b8bb90c0452a7d5c000000000049,{a9d2c1dd-8d77-4f9a-849e-da60c1eac8d1},2025-03-20T05:18:13.778568+00:00,2025-03-20T05:23:21.776931+00:00,master,1074814698,,,,13.0,1,1,1,0,0,
Bitbucket,RotasiAuto,todos,{3fdb8fa4-1834-45c0-bc6c-5c05785360cb},2025-03-20T05:18:56.372219+00:00,2025-03-20T06:31:02.855974+00:00,master,294766,,C#,"{""C#"": {""size"": 10882, ""percentage"": ""100.00""}}",6.0,1,2,1,0,0,
Bitbucket,repo4nsw0,73a46e9b59890c2d427de158f62a1d28b8bb90c0452a7d5c000000000050,{367397ce-a534-4120-8baa-45c9de327ec6},2025-03-20T05:23:26.582349+00:00,2025-03-20T05:28:34.808808+00:00,master,1074814791,,,,13.0,1,1,1,0,0,
Bitbucket,repo4nsw0,73a46e9b59890c2d427de158f62a1d28b8bb90c0452a7d5c000000000051,{73436efb-1e69-4a0c-9475-130754c4cd7f},2025-03-20T05:28:39.479743+00:00,2025-03-20T05:33:33.853626+00:00,master,1074814649,,,,13.0,1,1,1,0,0,
Bitbucket,adarsh110,appointment-scheduling-system,{3b33e29c-2fa5-48ef-91cc-a31b2d902f28},2025-03-20T05:29:54.466430+00:00,2025-03-20T07:15:12.005093+00:00,main,178142,,,,2.0,1,2,2,0,0,
Bitbucket,myfirstrepo_1987,bitdemo,{6e9696c5-653b-4a30-98dd-419c21a4cc24},2025-03-20T05:30:41.757273+00:00,2025-03-20T06:35:28.779428+00:00,main,26969,,,,2.0,1,1,2,0,0,
Bitbucket,rhtap-test,kyqujlcos-java-quarkus-gitops,{455414a9-a0fb-4ad4-8f40-1be035061c68},2025-03-20T05:32:09.241365+00:00,2025-03-20T05:40:38.952312+00:00,main,55669,,,,2.0,1,2,2,0,0,
Bitbucket,rhtap-test,a0div5h8n-java-springboot-gitops,{cc9b4d8a-8cde-4c3c-8850-e256b2602ceb},2025-03-20T05:32:09.436898+00:00,2025-03-20T05:35:59.418433+00:00,main,55914,,,,2.0,1,2,2,0,0,
Bitbucket,rhtap-test,ox5a6zd0f-nodejs-gitops,{d48d9b6b-959c-47fc-a38a-3c567259f325},2025-03-20T05:32:09.968887+00:00,2025-03-20T05:35:54.768676+00:00,main,55175,,,,2.0,1,2,2,0,0,
Bitbucket,rhtap-test,v5kjkfee8-go-gitops,{294f7f68-5cff-4095-b728-e9c5aefc975a},2025-03-20T05:32:10.121983+00:00,2025-03-20T05:36:28.827387+00:00,main,54794,,,,2.0,1,2,2,0,0,
Bitbucket,rhtap-test,tmni2bxip-dotnet-basic-gitops,{25f5664e-cd67-4104-ab56-9e69967928fe},2025-03-20T05:32:10.256499+00:00,2025-03-20T05:36:13.373404+00:00,main,55659,,,,2.0,1,2,2,0,0,
Bitbucket,rhtap-test,ka7fbkaqr-python-gitops,{c3564d34-197e-4dfd-a771-81739149afa6},2025-03-20T05:32:10.408018+00:00,2025-03-20T05:36:12.780493+00:00,main,55162,,,,2.0,1,2,2,0,0,
Bitbucket,rhtap-test,kyqujlcos-java-quarkus,{4d66130a-ff52-4dd9-bf34-7e1f928c6dd1},2025-03-20T05:32:24.199921+00:00,2025-03-20T05:39:00.344972+00:00,main,242768,,HTML,"{""Java"": {""size"": 973, ""percentage"": ""15.63""}, ""HTML"": {""size"": 5254, ""percentage"": ""84.37""}}",3.0,1,2,2,0,1,
Bitbucket,rhtap-test,ka7fbkaqr-python,{e351d94a-2d08-4b86-8345-63fc9c4767cd},2025-03-20T05:32:26.504421+00:00,2025-03-20T05:33:29.925660+00:00,main,96312,Apache-2.0,Dockerfile,"{""Python"": {""size"": 248, ""percentage"": ""31.16""}, ""Dockerfile"": {""size"": 548, ""percentage"": ""68.84""}}",2.0,1,2,2,0,0,
Bitbucket,rhtap-test,v5kjkfee8-go,{4199c031-e085-4dbd-9225-b87e2201d005},2025-03-20T05:32:26.663858+00:00,2025-03-20T05:33:19.530837+00:00,main,79374,,Go,"{""Dockerfile"": {""size"": 184, ""percentage"": ""36.22""}, ""Go"": {""size"": 324, ""percentage"": ""63.78""}}",2.0,1,2,2,0,0,
Bitbucket,rhtap-test,ox5a6zd0f-nodejs,{407fa4f1-c1fd-4a8d-a210-39ab099a6d1d},2025-03-20T05:32:26.817635+00:00,2025-03-20T05:33:09.294396+00:00,main,181062,EPL-2.0,JavaScript,"{""Dockerfile"": {""size"": 635, ""percentage"": ""20.79""}, ""JavaScript"": {""size"": 2419, ""percentage"": ""79.21""}}",2.0,1,2,2,0,0,
Bitbucket,rhtap-test,a0div5h8n-java-springboot,{780a1312-d300-4b88-a429-bf66e69e874f},2025-03-20T05:32:26.992953+00:00,2025-03-20T05:33:18.789519+00:00,main,124829,,Dockerfile,"{""Dockerfile"": {""size"": 1236, ""percentage"": ""62.30""}, ""Java"": {""size"": 748, ""percentage"": ""37.70""}}",2.0,1,2,2,0,0,
Bitbucket,rhtap-test,tmni2bxip-dotnet-basic,{a88df639-1967-43e5-9c20-2c00357c07de},2025-03-20T05:32:29.934248+00:00,2025-03-20T05:33:19.540497+00:00,main,9827119,Apache-2.0,HTML,"{""C#"": {""size"": 1497, ""percentage"": ""21.30""}, ""HTML"": {""size"": 3835, ""percentage"": ""54.56""}, ""CSS"": {""size"": 1053, ""percentage"": ""14.98""}, ""Dockerfile"": {""size"": 418, ""percentage"": ""5.95""}, ""JavaScript"": {""size"": 226, ""percentage"": ""3.22""}}",2.0,1,2,2,0,0,
Bitbucket,repo4nsw0,73a46e9b59890c2d427de158f62a1d28b8bb90c0452a7d5c000000000052,{33731447-327b-4da9-b789-344b579b6778},2025-03-20T05:33:38.059395+00:00,2025-03-20T05:38:21.431298+00:00,master,1074599202,,,,13.0,1,1,1,0,0,
Bitbucket,git_projdemo,rainbow_remote,{c6d235be-5b43-46dc-aad0-3f0443065b8e},2025-03-20T05:36:57.849941+00:00,2025-03-20T06:23:53.197153+00:00,main,27221,,,,10.0,2,1,2,0,0,
Bitbucket,repo4nsw0,73a46e9b59890c2d427de158f62a1d28b8bb90c0452a7d5c000000000053,{6769dea1-1e03-4d0f-9cd5-3ca10d88cb3e},2025-03-20T05:38:25.789922+00:00,2025-03-20T05:43:14.838168+00:00,master,1076309049,,,,13.0,1,1,1,0,0,
Bitbucket,repo4nsw0,73a46e9b59890c2d427de158f62a1d28b8bb90c0452a7d5c000000000054,{b57f3a48-c2dc-4486-adc8-661fa1b25057},2025-03-20T05:43:18.930075+00:00,2025-03-20T05:45:51.611622+00:00,master,581489214,,,,8.0,1,1,1,0,0,
Bitbucket,repo4nsw0,3e1f80a8d5f3f97bf331ced4bb3529b778b96c1ad56ae75a000000000000,{9906f00b-41cd-4367-bf3a-f29de2ccc852},2025-03-20T05:45:55.893101+00:00,2025-03-20T05:50:55.526784+00:00,master,1076151785,,,,13.0,1,1,1,0,0,
Bitbucket,repo4nsw0,3e1f80a8d5f3f97bf331ced4bb3529b778b96c1ad56ae75a000000000001,{6e4c75c6-f8c5-4485-a098-0cb19089ac6c},2025-03-20T05:51:00.181266+00:00,2025-03-20T05:55:56.226812+00:00,master,1076143438,,,,13.0,1,1,1,0,0,
Bitbucket,khushi-m,selenium-application-portal,{18acdcb2-6944-458b-96f2-9dc71b2dacbc},2025-03-20T05:51:45.363477+00:00,2025-03-20T06:12:33.172224+00:00,main,121978,,Python,"{""Python"": {""size"": 82687, ""percentage"": ""100.00""}}",4.0,1,1,2,0,0,
Bitbucket,repo4nsw0,3e1f80a8d5f3f97bf331ced4bb3529b778b96c1ad56ae75a000000000002,{566ea23e-bf4a-42a5-a439-5a30280dff09},2025-03-20T05:56:00.344639+00:00,2025-03-20T06:00:43.682048+00:00,master,1074816544,,,,13.0,1,1,1,0,0,
Bitbucket,devops_aikdp,jenkins_expense,{f85484b8-08bd-442f-b393-2017d8fa76b6},2025-03-20T05:57:44.218936+00:00,2025-03-20T05:57:46.310869+00:00,main,31426,,,,1.0,1,1,2,0,0,
Bitbucket,nose8,nose8.bitbucket.io,{55bbcec5-645d-47c9-ac09-6ca4d13b69e8},2025-03-20T05:58:56.584631+00:00,2025-03-20T06:05:06.431617+00:00,main,50369,,HTML,"{""HTML"": {""size"": 14465, ""percentage"": ""100.00""}}",2.0,1,1,2,0,0,
Bitbucket,repo4nsw0,3e1f80a8d5f3f97bf331ced4bb3529b778b96c1ad56ae75a000000000003,{69cf4b84-e34e-48d9-85b7-b8cfd4a1df4f},2025-03-20T06:00:47.922548+00:00,2025-03-20T06:04:40.140392+00:00,master,891418687,,,,11.0,1,1,1,0,0,
Bitbucket,repo4nsw0,47e4519435d6335853a9392fa5699ecb704e08cce8bc6ff7000000000000,{4aefffec-68a8-41b8-bd6a-4c99c8c14c42},2025-03-20T06:04:44.422235+00:00,2025-03-20T06:09:45.714515+00:00,master,1075723961,,,,13.0,1,1,1,0,0,
Bitbucket,repo4nsw0,47e4519435d6335853a9392fa5699ecb704e08cce8bc6ff7000000000001,{d09d6f8a-fcac-46ac-a08b-c9384eae38d4},2025-03-20T06:09:49.953199+00:00,2025-03-20T06:11:02.453545+00:00,master,177063049,,,,4.0,1,1,1,0,0,
Bitbucket,neurospark-assignment1,node-app-hello,{7c588868-2ced-484a-a698-f29f58312c72},2025-03-20T06:09:56.704576+00:00,2025-03-22T11:08:37.650879+00:00,main,72876,,JavaScript,"{""Dockerfile"": {""size"": 420, ""percentage"": ""49.24""}, ""JavaScript"": {""size"": 433, ""percentage"": ""50.76""}}",6.0,2,2,2,0,0,
Bitbucket,xyleminc,threat-modeling,{0ef8e28c-6cfe-48b3-a22a-1852fadfe400},2025-03-20T06:10:54.195205+00:00,2025-03-20T13:06:33.827071+00:00,main,59761,,,,5.0,1,1,2,0,0,
Bitbucket,repo4nsw0,079170dc6e36bfa4ea00d02fcae3ccf3090493facaf6cdbe000000000000,{a262a6bd-4283-4435-935a-c9fda45b813e},2025-03-20T06:11:07.152985+00:00,2025-03-20T06:12:40.293470+00:00,master,323332272,,,,6.0,1,1,1,0,0,
Bitbucket,repo4nsw0,9c2e1eb4f36ebff438d85f176476627039f1b27eec40f943000000000000,{ddf698db-3f59-4b47-9781-bc62e8bb68c9},2025-03-20T06:12:44.592120+00:00,2025-03-20T06:18:15.200461+00:00,master,1076164950,,,,13.0,1,1,1,0,0,
Bitbucket,repo4nsw0,9c2e1eb4f36ebff438d85f176476627039f1b27eec40f943000000000001,{ba82f068-e73c-4f87-9d3e-a3155b58c63c},2025-03-20T06:18:19.403110+00:00,2025-03-20T06:18:51.503360+00:00,master,70047432,,,,3.0,1,1,1,0,0,
Bitbucket,repo4nsw0,09368a1e238f215cd4fc91459719d078561021262c5f9a92000000000000,{49b25dc6-a01a-4b0f-96f0-5840a404e8fc},2025-03-20T06:18:56.660841+00:00,2025-03-20T06:22:14.851072+00:00,master,693230872,,,,9.0,1,1,1,0,0,
Bitbucket,maintainer-test,test2,{a7918886-20de-41fa-9af6-0f3bd79900ca},2025-03-20T06:19:18.511101+00:00,2025-03-20T06:19:20.612157+00:00,main,27500,,,,1.0,1,1,2,0,0,
Bitbucket,maintainer-test,test5,{c0928215-1801-4dc9-9bc7-9d6cc789f51e},2025-03-20T06:20:23.161190+00:00,2025-03-20T06:20:25.249247+00:00,main,27500,,,,1.0,1,1,2,0,0,
Bitbucket,maintainer-test,test6,{ded70a44-b298-4927-a8a3-fadf92151454},2025-03-20T06:20:43.358749+00:00,2025-03-20T06:20:45.390852+00:00,main,27500,,,,1.0,1,1,2,0,0,
Bitbucket,repo4nsw0,8b7a655a64e811392eb86026eb82ba58735412c766cc8a05000000000000,{e2c6593f-c386-40b8-8e88-155cf295a3d8},2025-03-20T06:22:19.127703+00:00,2025-03-20T06:26:56.767673+00:00,master,1076150326,,,,13.0,1,1,1,0,0,
Bitbucket,lytvynenko_work,clario_test,{37537b1c-51c2-44bb-8b57-a296eebe14e4},2025-03-20T06:23:14.333827+00:00,2025-03-21T10:16:25.596397+00:00,main,321831,MIT,JavaScript,"{""JavaScript"": {""size"": 22625, ""percentage"": ""100.00""}}",4.0,1,2,2,0,0,
Bitbucket,repo4nsw0,8b7a655a64e811392eb86026eb82ba58735412c766cc8a05000000000001,{0deb1123-fa30-4b0e-b170-3ba73fbd0503},2025-03-20T06:27:01.358384+00:00,2025-03-20T06:29:15.402699+00:00,master,490063044,,,,7.0,1,1,1,0,0,
Bitbucket,repo4nsw0,0525cc14634c4f2d5ab0ef2b6d09bda4c0f99bac80c9c574000000000000,{568c5088-7634-4db0-828f-e29a82e2dfda},2025-03-20T06:29:19.823378+00:00,2025-03-20T06:34:39.674118+00:00,master,1076175320,,,,13.0,1,1,1,0,0,
Bitbucket,winci88,ujea,{3b05aad2-103d-4d46-8c74-7278780ba74f},2025-03-20T06:29:20.413559+00:00,2025-03-22T17:50:10.309601+00:00,main,756515,,Python,"{""Shell"": {""size"": 800, ""percentage"": ""0.15""}, ""Python"": {""size"": 534185, ""percentage"": ""99.85""}}",16.0,1,2,1,0,0,
Bitbucket,repo4nsw0,0525cc14634c4f2d5ab0ef2b6d09bda4c0f99bac80c9c574000000000001,{4e8e8095-81d1-400e-b2ed-331cea22d069},2025-03-20T06:34:43.917462+00:00,2025-03-20T06:39:31.449194+00:00,master,1075479890,,,,13.0,1,1,1,0,0,
Bitbucket,repo4nsw0,0525cc14634c4f2d5ab0ef2b6d09bda4c0f99bac80c9c574000000000002,{a2272f98-69fc-42d0-aacd-5c7f88019811},2025-03-20T06:39:35.949888+00:00,2025-03-20T06:44:13.821681+00:00,master,1075479936,,,,13.0,1,1,1,0,0,
Bitbucket,repo4nsw0,0525cc14634c4f2d5ab0ef2b6d09bda4c0f99bac80c9c574000000000003,{ca293fa0-7abd-4136-aef0-7acffe263712},2025-03-20T06:44:18.348597+00:00,2025-03-20T06:50:33.726719+00:00,master,1075479992,,,,13.0,1,1,1,0,0,
Bitbucket,ravi-bmcoder,carlogy-app,{f1950d2e-d862-44b5-b645-3d76b9f3dc7b},2025-03-20T06:45:23.983625+00:00,2025-03-22T12:44:53.084533+00:00,main,12883986,,TypeScript,"{""JavaScript"": {""size"": 976, ""percentage"": ""0.19""}, ""TypeScript"": {""size"": 519344, ""percentage"": ""98.89""}, ""Ruby"": {""size"": 1417, ""percentage"": ""0.27""}, ""Kotlin"": {""size"": 2506, ""percentage"": ""0.48""}, ""Swift"": {""size"": 947, ""percentage"": ""0.18""}}",7.0,1,3,2,0,0,
Bitbucket,ravi-bmcoder,carlogy-admin,{e31ab263-1722-4607-b568-aad7bfcae89e},2025-03-20T06:46:50.069588+00:00,2025-03-22T15:47:48.772235+00:00,main,66500612,,CSS,"{""PHP"": {""size"": 657068, ""percentage"": ""20.28""}, ""HTML"": {""size"": 163679, ""percentage"": ""5.05""}, ""CSS"": {""size"": 1227639, ""percentage"": ""37.89""}, ""JavaScript"": {""size"": 317623, ""percentage"": ""9.80""}, ""SCSS"": {""size"": 302965, ""percentage"": ""9.35""}, ""Blade"": {""size"": 568957, ""percentage"": ""17.56""}, ""Hack"": {""size"": 2490, ""percentage"": ""0.08""}}",11.0,1,4,2,0,0,
Bitbucket,repo4nsw0,0525cc14634c4f2d5ab0ef2b6d09bda4c0f99bac80c9c574000000000004,{0c959e00-d1f2-4621-a5cc-bf503e432404},2025-03-20T06:50:38.507707+00:00,2025-03-20T06:55:30.659275+00:00,master,1076143303,,,,13.0,1,1,1,0,0,
Bitbucket,repo4nsw0,0525cc14634c4f2d5ab0ef2b6d09bda4c0f99bac80c9c574000000000005,{f0a0ce9c-fb22-476d-be5f-4373aa80c7bc},2025-03-20T06:55:34.974398+00:00,2025-03-20T07:00:32.245826+00:00,master,1075479977,,,,13.0,1,1,1,0,0,
Bitbucket,repo4nsw0,0525cc14634c4f2d5ab0ef2b6d09bda4c0f99bac80c9c574000000000006,{aeea22bb-f010-4fea-b6db-d717441cc8f2},2025-03-20T07:00:37.034376+00:00,2025-03-20T07:05:21.236527+00:00,master,1075479969,,,,13.0,1,1,1,0,0,
Bitbucket,repo4nsw0,0525cc14634c4f2d5ab0ef2b6d09bda4c0f99bac80c9c574000000000007,{e459f5bc-b7c4-493e-aeb3-76fc2413e472},2025-03-20T07:05:25.558018+00:00,2025-03-20T07:10:17.171521+00:00,master,1075479925,,,,13.0,1,1,1,0,0,
Bitbucket,group29hit226,group29hit226.bitbucket.io,{082690a0-5033-4cbc-8fad-3f13cd63d6cc},2025-03-20T07:07:29.078536+00:00,2025-03-22T08:08:09.030602+00:00,main,40899,,HTML,"{""HTML"": {""size"": 3074, ""percentage"": ""50.90""}, ""JavaScript"": {""size"": 1557, ""percentage"": ""25.78""}, ""CSS"": {""size"": 1408, ""percentage"": ""23.32""}}",8.0,1,1,2,0,0,
Bitbucket,learning000000001,firstrepo,{bac7bca7-2b87-4a0d-a0de-fa436857fb1f},2025-03-20T07:08:22.298904+00:00,2025-03-20T09:13:24.700218+00:00,main,26383,,,,2.0,1,1,2,0,0,
Bitbucket,repo4nsw0,0525cc14634c4f2d5ab0ef2b6d09bda4c0f99bac80c9c574000000000008,{dcf774d1-8456-425c-b8d7-c6ee8169e56d},2025-03-20T07:10:21.951926+00:00,2025-03-20T07:15:20.841478+00:00,master,1076143300,,,,13.0,1,1,1,0,0,
Bitbucket,repo4nsw0,0525cc14634c4f2d5ab0ef2b6d09bda4c0f99bac80c9c574000000000009,{20c6477b-6a38-4d4d-ae6d-33e5f28df8d3},2025-03-20T07:15:25.522282+00:00,2025-03-20T07:16:52.360770+00:00,master,289975635,,,,5.0,1,1,1,0,0,
Bitbucket,pcnguyenlxag,ribbonsharing,{c57236bc-d028-40a5-a913-09de30cc7cad},2025-03-20T07:16:39.663477+00:00,2025-03-20T17:39:32.097276+00:00,main,1231723,,TypeScript,"{""JavaScript"": {""size"": 3427, ""percentage"": ""9.56""}, ""TypeScript"": {""size"": 19760, ""percentage"": ""55.11""}, ""HTML"": {""size"": 5113, ""percentage"": ""14.26""}, ""SCSS"": {""size"": 7554, ""percentage"": ""21.07""}}",7.0,1,2,1,0,0,
Bitbucket,repo4nsw0,d3b7d2e2fbdeb441a2fad8361e0fcc25eef1f43beb8d2b8d000000000000,{751f24d7-7aa5-4665-bebb-39161000555f},2025-03-20T07:16:57.192113+00:00,2025-03-20T07:22:11.422875+00:00,master,1076151369,,,,13.0,1,1,1,0,0,
Bitbucket,DzurDzen,i2c1_uart2,{c97c786c-141c-4766-bb05-b954e19dd3e9},2025-03-20T07:17:48.181446+00:00,2025-03-20T07:17:48.288386+00:00,master,24119,,,,,0,0,1,0,0,
Bitbucket,kalyaneswarreddy,jenkins-setup-terraform,{069c3f61-e02d-4f6a-8d44-e5e37ba4ac4c},2025-03-20T07:19:12.377990+00:00,2025-03-21T05:21:46.571748+00:00,main,39243,,HCL,"{""HCL"": {""size"": 2765, ""percentage"": ""71.78""}, ""Shell"": {""size"": 1087, ""percentage"": ""28.22""}}",12.0,1,2,2,0,0,
Bitbucket,repo4nsw0,d3b7d2e2fbdeb441a2fad8361e0fcc25eef1f43beb8d2b8d000000000001,{0c8f5597-f412-45a4-bf2f-3d05e5d9b203},2025-03-20T07:22:16.188066+00:00,2025-03-20T07:27:21.451482+00:00,master,1076143308,,,,13.0,1,1,1,0,0,
Bitbucket,repo4nsw0,d3b7d2e2fbdeb441a2fad8361e0fcc25eef1f43beb8d2b8d000000000002,{337080f4-6347-46ea-9b47-1357b589fafd},2025-03-20T07:27:25.947507+00:00,2025-03-20T07:31:58.900620+00:00,master,1074816536,,,,13.0,1,1,1,0,0,
Bitbucket,code-challanges,weather-api,{a23326ce-2139-4af0-8099-c248cf07974f},2025-03-20T07:28:56.990072+00:00,2025-03-20T11:15:33.687101+00:00,main,27530,,,,1.0,2,2,2,0,0,
Bitbucket,xius-soarg,msp1.1_ivr,{7291ea29-406d-4ab4-b04a-6adf7a507408},2025-03-20T07:29:00.970729+00:00,2025-03-21T10:51:20.364239+00:00,main,445991072,,Java,"{""Java"": {""size"": 2457401, ""percentage"": ""100.00""}}",3.0,3,2,2,0,0,
Bitbucket,repo4nsw0,d3b7d2e2fbdeb441a2fad8361e0fcc25eef1f43beb8d2b8d000000000003,{3f5beadf-34f8-43c5-8c8b-7267f054422d},2025-03-20T07:32:03.718642+00:00,2025-03-20T07:36:56.923348+00:00,master,1076143417,,,,13.0,1,1,1,0,0,
Bitbucket,balloon0,ballo9.bitbucket.io,{c16d3571-85eb-437f-9ee0-cdfb5e565df1},2025-03-20T07:33:19.959647+00:00,2025-03-20T08:36:18.135228+00:00,main,46337,,HTML,"{""HTML"": {""size"": 14446, ""percentage"": ""100.00""}}",3.0,1,1,2,0,0,
Bitbucket,xius-soarg,msp1.1_vms,{5365ceb1-c5bd-4c7b-9c86-bb31e8c94196},2025-03-20T07:34:24.568467+00:00,2025-03-21T11:05:01.760417+00:00,main,79460023,,Java,"{""Java"": {""size"": 848388, ""percentage"": ""100.00""}}",3.0,2,2,2,0,0,
Bitbucket,repo4nsw0,d3b7d2e2fbdeb441a2fad8361e0fcc25eef1f43beb8d2b8d000000000004,{9e736e51-6f96-4f24-a625-ba2fec79e10a},2025-03-20T07:37:01.463370+00:00,2025-03-20T07:42:01.379095+00:00,master,1076142150,,,,13.0,1,1,1,0,0,
Bitbucket,nmt308,oivan,{21b7bd69-41e5-40b6-aef1-1fa4f7baf162},2025-03-20T07:40:41.079838+00:00,2025-03-20T07:40:43.273513+00:00,main,27480,,,,1.0,1,1,2,0,0,
Bitbucket,chetanpote1993,flickergallery,{1d48c29b-adf6-4af0-9b03-3dec53574b02},2025-03-20T07:41:12.747733+00:00,2025-03-20T07:41:14.844970+00:00,main,31423,,,,1.0,1,1,2,0,0,
Bitbucket,repo4nsw0,d3b7d2e2fbdeb441a2fad8361e0fcc25eef1f43beb8d2b8d000000000005,{fc8ecfda-05ba-41bc-85c6-6770943b399e},2025-03-20T07:42:05.691189+00:00,2025-03-20T07:42:41.562282+00:00,master,42770529,,,,3.0,1,1,1,0,0,
Bitbucket,repo4nsw0,6e2f22978eb5dc6784f78a739a17db9553f7bd76795f64b5000000000000,{4fc840a9-41af-444f-9922-6b72fe589c4d},2025-03-20T07:42:45.939151+00:00,2025-03-20T07:47:03.655537+00:00,master,345784030,,,,6.0,1,1,1,0,0,
Bitbucket,ivanseliuk,vectorproject,{0304f3a4-de51-4f69-a579-cd3d9f50786c},2025-03-20T07:46:45.898274+00:00,2025-03-20T08:00:02.379675+00:00,main,117096,,Swift,"{""Swift"": {""size"": 52354, ""percentage"": ""100.00""}}",2.0,1,2,1,0,0,
Bitbucket,repo4nsw0,c3d16a14ef795dac15ce426049a930aef08646f22c90c539000000000000,{d836e711-e097-43ce-aabb-8e087c2da922},2025-03-20T07:47:07.980692+00:00,2025-03-20T07:50:40.554452+00:00,master,765703081,,,,10.0,1,1,1,0,0,
Bitbucket,madalinaburlacu,test2,{6c2af457-672b-47d4-9683-b772ac73750d},2025-03-20T07:49:52.547054+00:00,2025-03-20T07:49:54.644198+00:00,main,31402,,,,1.0,1,1,2,0,0,
Bitbucket,repo4nsw0,fd07cdc174175544fbb422a2b41e6bbc85979e53b80dd6fc000000000000,{ea539821-47da-48e1-a07f-490926d0db56},2025-03-20T07:50:45.134094+00:00,2025-03-20T07:51:30.630915+00:00,master,108153355,,,,4.0,1,1,1,0,0,
Bitbucket,commerzbank-poc-atlassian-owned,repo-test-private,{b860c12a-61c7-467f-bdc8-4b237350f108},2025-03-20T07:50:58.265580+00:00,2025-03-20T08:05:42.370520+00:00,maintwo,31528,,,,1.0,2,1,2,0,0,
Bitbucket,repo4nsw0,2d0b25c25b5cdf6956ec70041c2e71229ca601f51c46d5e1000000000000,{c5def6f3-7a49-4158-8df8-851fd65c8a4e},2025-03-20T07:51:35.692057+00:00,2025-03-20T07:56:21.880074+00:00,master,1076172792,,,,13.0,1,1,1,0,0,
Bitbucket,gastroentero,gastroentero.bitbucket.io,{e935ac84-8c25-4f92-aeee-a4f5cb1246a7},2025-03-20T07:53:51.526847+00:00,2025-03-20T07:55:08.984094+00:00,main,49315,,HTML,"{""HTML"": {""size"": 13554, ""percentage"": ""100.00""}}",2.0,1,1,2,0,0,
Bitbucket,repo4nsw0,2d0b25c25b5cdf6956ec70041c2e71229ca601f51c46d5e1000000000001,{d1f88c4c-3d02-422e-a0cf-3615ce2a1869},2025-03-20T07:56:27.501274+00:00,2025-03-20T08:01:25.638082+00:00,master,1075480004,,,,13.0,1,1,1,0,0,
Bitbucket,lgotic1,lefor_ura,{9bd37b2b-2b6d-402f-8031-ce0a29dc3bb1},2025-03-20T07:56:42.963103+00:00,2025-03-20T08:10:49.000045+00:00,main,10512833,,C,"{""C"": {""size"": 6931271, ""percentage"": ""99.74""}, ""Assembly"": {""size"": 9936, ""percentage"": ""0.14""}, ""Makefile"": {""size"": 2890, ""percentage"": ""0.04""}, ""Linker Script"": {""size"": 5285, ""percentage"": ""0.08""}}",2.0,1,2,2,0,0,
Bitbucket,bitbucket-stackst08,bitbucket-stackst08.bitbucket.io,{c324043d-ed83-45d0-92fa-1b4bb125d2b2},2025-03-20T07:56:50.304561+00:00,2025-03-20T08:08:18.910371+00:00,main,77465,,HTML,"{""HTML"": {""size"": 36039, ""percentage"": ""100.00""}}",2.0,1,2,2,0,0,
Bitbucket,tungdl,demo_project,{e9eb01f8-3f26-434a-85ae-8ae9e0a36c0c},2025-03-20T07:59:50.599137+00:00,2025-03-20T09:05:32.001559+00:00,main,13449279,,,,6.0,2,2,1,0,1,
Bitbucket,treelevel,angular-simple-quizz-app,{b558b9c6-e8f7-463b-a426-ffb90163085b},2025-03-20T08:01:13.739713+00:00,2025-03-21T08:34:57.368528+00:00,main,5531184,,TypeScript,"{""CSS"": {""size"": 741, ""percentage"": ""16.21""}, ""HTML"": {""size"": 1102, ""percentage"": ""24.11""}, ""TypeScript"": {""size"": 2728, ""percentage"": ""59.68""}}",5.0,1,1,2,0,0,
Bitbucket,repo4nsw0,2d0b25c25b5cdf6956ec70041c2e71229ca601f51c46d5e1000000000002,{8135eb01-9b8e-417f-aa6d-c8bbbb7c35da},2025-03-20T08:01:30.588922+00:00,2025-03-20T08:05:42.361177+00:00,master,874087213,,,,11.0,1,1,1,0,0,
Bitbucket,repo4nsw0,96074595327acd38f1ad728a443d0aaa570ad587bc189953000000000000,{0ac119a6-f75d-44be-af2c-54d3181d209d},2025-03-20T08:05:46.895906+00:00,2025-03-20T08:10:39.106190+00:00,master,1076156366,,,,13.0,1,1,1,0,0,
Bitbucket,harrisjib216,super-delicious-recipes,{ba853e3b-9cd6-427f-bf82-bcba161f4bd7},2025-03-20T08:06:54.888779+00:00,2025-03-20T08:06:56.948008+00:00,main,27556,,,,1.0,1,1,1,0,0,
Bitbucket,diki0001,frontend-ai,{54645ee2-8289-4293-ba79-9f830f74aa90},2025-03-20T08:10:38.850235+00:00,2025-03-20T08:38:35.425549+00:00,main,550294,,JavaScript,"{""JavaScript"": {""size"": 18359, ""percentage"": ""94.97""}, ""CSS"": {""size"": 972, ""percentage"": ""5.03""}}",2.0,1,2,1,0,0,
Bitbucket,repo4nsw0,96074595327acd38f1ad728a443d0aaa570ad587bc189953000000000001,{1eacdf48-1691-43b3-816e-5ba362750b24},2025-03-20T08:10:43.330730+00:00,2025-03-20T08:15:22.055485+00:00,master,1076143314,,,,13.0,1,1,1,0,0,
